LAMMPS data file via write_data, version 27 Jun 2024, timestep = 5000, units = real

1944 atoms
2 atom types

-0.597184215607502 31.475550782961218 xlo xhi
0.12173730969255736 30.756629257653998 ylo yhi
1.8916359455394058 28.986730621757427 zlo zhi

Masses

1 28.0855
2 15.999

Atoms # full

1335 149 1 1.90844689165944 2.36315155932939 5.23715796651873 4.52217270852319 1 0 0
1691 188 2 -0.9343079641499816 1.523751914969664 3.8803135997288045 4.548045864612714 -1 -1 -1
1059 118 2 -0.9027091102130883 3.115964146754836 4.377345723199192 8.235795045166972 0 0 1
904 101 2 -0.7935438274461555 2.2444942560617496 1.9121214741904253 7.882010467700404 0 1 0
991 111 1 1.825236327150466 3.656660308179993 2.9366040144677377 7.804561518547034 1 0 0
593 66 2 -0.8883588856272691 4.284605733867967 2.2553301509126364 3.7895542979539485 1 1 0
271 31 1 1.865082308308394 4.728618085951465 3.3793978624563956 4.8769123010776845 -1 0 0
289 33 1 1.817125875773235 0.7496884166183448 2.468528769027538 4.90328691650663 1 1 1
1665 185 2 -0.9040367029822781 1.6872606825444785 1.270390041952647 5.4855276257632894 0 1 1
1782 198 2 -0.913211597437577 3.890333367341994 4.784341379153192 4.661927052199683 0 0 0
304 34 2 -0.9766665391197327 4.266091314283987 2.873435452956111 6.2992134042430195 1 0 -2
1271 142 1 1.892299685751025 4.797966417193706 0.7268874050129429 3.5377548243074752 1 2 0
85 10 2 -0.964634721153683 -0.06497944411273959 2.79780300054711 6.2320828223554745 0 -1 1
1586 177 1 1.781389038280462 1.7956602078533304 0.6270227454453254 6.99325445045126 1 1 0
785 88 1 1.724878902158092 -0.23548744569168595 1.1183646691480753 2.439377082809308 1 1 1
1570 175 2 -0.8898250540574515 -0.40214215289474414 1.8256421226940132 3.9195776991269797 1 0 1
1709 190 2 -0.9251332302732515 6.317933231644434 3.5498198096964306 4.636166173468518 0 0 1
449 50 2 -0.9247479768130226 6.4383570695192684 0.7703691564716962 3.6874051318316576 1 1 0
517 58 2 -0.914087955565745 2.1519079364863245 6.185374225137729 3.1769563657282425 1 0 1
915 102 2 -0.9729626704300947 -0.03863505641546483 4.452158307843463 2.312336625745973 0 1 0
484 54 2 -1.009236673888607 7.37585076056364 3.4706338124008105 7.011990165951828 1 0 0
263 30 1 1.909219041983247 -0.31938856305592633 6.14753056969732 8.04238487551973 1 0 0
1482 165 2 -0.9489277698781312 1.970418620374371 6.094343811880493 5.801910668360649 1 1 1
62 7 2 -0.885163103810127 4.39643882544001 0.2861590216513932 2.0399280812974507 0 1 0
931 104 2 -0.9433855299202705 1.0136411341628127 5.584001015001466 8.663816971488444 2 0 0
1079 120 2 -1.003284152810423 8.496032922342442 4.8132849039223755 5.145535204842158 0 1 1
1108 124 1 1.904375374957076 7.68758776456775 3.4633674591539454 5.4641808485603685 1 -1 1
717 80 2 -0.9108744277808577 9.345969590812649 1.0726320454485627 7.268329100675417 0 0 -1
1047 117 1 1.871270703944819 10.207151327130115 2.177198584928885 8.114554628355528 1 0 1
700 78 2 -0.9395070755670661 11.27880503463641 2.823333054824439 7.156856461740215 0 0 0
360 40 2 -0.9402577469649847 8.648666802356566 2.1846870313581226 5.060044018899594 0 0 0
1424 159 1 1.864429724558835 9.301120773932382 0.8355248526055633 5.647524668102193 0 0 0
898 100 2 -0.933428297048542 7.645796721124549 5.610104910923733 8.485443277100053 1 1 -2
160 18 2 -1.028560939366896 10.228299101882435 4.931559195495113 3.0614330438467916 2 0 0
11 2 1 2.033832504703832 9.100863192977807 5.615985559376962 3.929149979653365 0 -1 -1
